,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
128,1.0,10644.0,0.180571,0.5,0.5,0.0,0.181319,0.0,0.0,0.0,0.0,0.0,0.404421,0.516463,0.465681,0.0,0.413403,0.053459,0.8,0.375,0.111111,0.053728,0.733501,0.956253,0.987828,0.982204,0.306208,0.0,0.376009,0.0,0.50551,0.477418,0.411401,0.36047,0.0,0.0,0.0,0.0,0.730645,0.954065,0.9845,0.981698,0.2,0.063492,0.0,0.009931,0.018248,0.046512
129,0.0,14740.0,0.043605,0.0,0.0,0.0,0.043605,0.0,0.0,0.0,0.0,0.0,0.005657,0.0,0.0,0.0,0.005472,0.062579,1.0,0.235294,0.0,0.062856,0.204509,0.409775,0.48636,0.575402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198814,0.435025,0.490051,0.568911,0.142857,0.082707,0.0,0.018499,0.125,0.92
130,0.0,14740.0,0.014535,0.2,0.0,0.0,0.015116,0.0,0.0,0.0,0.0,0.0,0.01121,0.162719,0.0,0.0,0.011956,0.010287,0.571429,0.117647,0.0,0.010394,0.654774,0.730354,0.620596,0.83516,0.137306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628067,0.723982,0.628004,0.817893,0.0,0.067669,0.0,0.002397,0.03125,0.02
131,1.0,14740.0,0.02093,0.4,0.6,1.0,0.025581,0.0,0.0,0.0,0.0,0.0,0.02865,0.406675,0.70863,1.0,0.03698,0.007366,0.214286,0.352941,0.090909,0.007495,1.0,1.0,0.834926,1.0,0.650195,0.649977,0.608698,0.585475,0.703783,0.798566,0.90428,0.767366,1.0,1.0,1.0,1.0,1.0,1.0,0.888835,1.0,0.142857,0.285714,0.0,0.000581,0.015625,0.04
132,0.0,12694.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331837,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.002292,0.214419,0.020291,0.170046,0.0,0.0,0.0,0.0,0.526598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023101,0.159122,0.030784,0.104377,0.0,0.22807,0.0,0.0,0.0,0.0
133,0.0,12694.0,0.0,0.0,0.333333,1.0,0.013158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331837,0.663361,0.015349,0.002355,0.0,0.0,0.25,0.002322,0.0,0.142579,0.019781,0.10872,0.0,0.0,0.0,0.0,0.526598,0.0,0.0,0.0,0.693535,0.506132,0.449496,0.506598,0.046088,0.16125,0.051565,0.104377,0.0,0.210526,0.0,0.0,0.0,0.0
134,1.0,12694.0,0.584416,0.0,0.0,0.0,0.578947,0.0,0.0,0.0,0.0,0.0,0.703809,0.0,0.0,0.0,0.702029,0.25577,0.238095,0.380952,0.25,0.258244,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999052,0.998834,0.999671,0.999009,0.0,0.333333,0.0,0.281425,1.0,0.709677
135,0.0,14748.0,0.042169,0.05,0.5,0.0,0.044177,0.0,0.0,0.0,0.0,0.0,0.042834,0.045988,0.384174,0.0,0.045012,0.019176,0.100917,0.6875,0.375,0.019603,0.638906,0.688798,0.686602,0.650339,0.22703,0.465229,0.043064,0.141322,0.206215,0.015196,0.001583,0.011977,0.0,0.0,0.0,0.0,0.643495,0.683984,0.685306,0.654053,0.6,0.38,0.0,0.010709,0.012121,0.076923
136,0.0,14748.0,0.115462,1.0,1.0,0.0,0.13755,0.0,0.0,0.0,0.0,0.0,0.115169,1.0,0.908094,0.0,0.138099,0.04656,1.0,0.375,0.25,0.048975,0.934991,0.949403,0.936417,0.8375,0.524377,0.719189,1.0,0.784428,0.728477,0.785103,0.660303,0.832001,0.0,0.0,0.0,0.0,0.956858,0.958647,0.952389,0.854324,0.4,0.22,0.0,0.259718,0.260606,0.153846
137,1.0,14748.0,0.534137,0.0,0.0,0.0,0.534137,0.0,0.0,0.0,0.0,0.0,0.79705,0.0,0.0,0.0,0.798724,1.0,0.165138,0.0,0.375,1.0,0.491581,0.383693,0.430533,0.403682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503621,0.385704,0.431556,0.408805,0.6,0.44,0.0,0.011098,0.018182,0.0
138,0.0,10680.0,0.050147,0.0,0.0,0.0,0.050147,0.0,0.0,0.0,0.0,0.0,0.015964,0.0,0.0,0.0,0.016265,0.059575,0.125,0.130435,0.041667,0.059845,0.483942,0.508044,0.570815,0.621499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482358,0.506158,0.570257,0.623934,0.166667,0.0,0.0,0.00774,0.008296,0.792453
139,0.0,10680.0,0.018682,0.0,0.0,0.0,0.018682,0.0,0.0,0.0,0.0,0.0,0.009008,0.0,0.0,0.0,0.009411,0.037426,0.361111,0.304348,0.125,0.038326,0.398984,0.397851,0.434484,0.541448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39477,0.39252,0.431982,0.540822,0.5,0.103448,0.0,0.001216,0.001659,0.0
140,1.0,10680.0,0.046706,0.0,0.083333,0.1,0.047689,0.0,0.0,0.0,0.0,0.0,0.048484,0.0,0.126457,0.14433,0.050621,0.02851,0.041667,0.217391,0.25,0.028855,0.929137,0.766973,0.811635,0.80156,0.0,0.0,0.0,0.0,0.207736,0.224393,0.287979,0.139502,0.351662,0.34984,0.484774,0.296517,0.920327,0.764717,0.81259,0.803431,0.5,0.166667,0.0,0.000153,0.000553,0.0
141,0.0,14789.0,0.005884,0.0,0.0,0.0,0.005884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009494,0.25,0.909091,0.0,0.009238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025641,0.0,0.028318,0.0,0.147059
142,0.0,14789.0,0.146152,1.0,1.0,0.0,0.147799,0.0,0.0,0.0,0.0,0.0,0.193365,1.0,1.0,0.0,0.203031,0.161595,1.0,1.0,0.315789,0.161723,0.251755,0.106261,0.079157,0.233313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.261427,0.124806,0.095513,0.246479,1.0,0.294872,0.0,0.003919,0.007937,0.352941
143,1.0,14789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005834,0.0,0.0,0.0,0.005966,0.0,0.5,0.0,1.0,0.0,0.633545,0.714891,0.252161,0.738365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.610965,0.632482,0.247255,0.670802,0.75,1.0,0.0,0.002176,0.0,0.0
144,0.0,10694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214286
145,0.0,10694.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.007679,0.214286,0.0,0.666667,0.007843,0.533569,0.649119,0.600438,0.747325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531005,0.649275,0.599895,0.748529,0.625,0.677419,0.0,0.008438,0.04,0.0
146,1.0,10694.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.03125,0.051548,0.071429,0.375,0.416667,0.051729,0.181817,0.402737,0.479857,0.463669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185393,0.405349,0.479716,0.467315,0.375,0.532258,0.0,0.0017,0.04,0.0
147,0.0,12751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002717,0.0,0.0,0.0,0.0,0.028665,0.055556,0.466667,0.142857,0.029002,0.195669,0.210874,0.434225,0.389499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151452,0.168775,0.385082,0.402389,0.0,0.195402,0.0,1.0,1.0,1.0
148,0.0,12751.0,0.089457,1.0,1.0,0.0,0.107595,0.0,0.0,0.0,0.0,0.0,0.09667,1.0,1.0,0.0,0.113411,0.024926,1.0,1.0,0.071429,0.026689,0.986486,0.898549,0.944306,0.768437,0.507037,0.846927,0.997904,0.862719,0.49622,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.969051,0.973805,0.861935,0.25,0.057471,0.0,0.371406,0.428571,0.333333
149,1.0,12751.0,0.140575,0.0,0.0,0.0,0.139241,0.0,0.0,0.0,0.0,0.0,0.163942,0.0,0.0,0.0,0.160282,0.817745,0.111111,0.133333,0.214286,0.817389,0.257516,0.363791,0.643538,0.359497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228116,0.347237,0.613102,0.372335,0.75,0.172414,0.0,0.236839,0.071429,0.066667
150,0.0,14805.0,0.016949,0.0,0.0,0.0,0.016949,0.0,0.0,0.0,0.0,0.0,0.0173,0.0,0.0,0.0,0.017301,0.044485,1.0,0.307692,0.25,0.045683,0.406759,0.584179,0.704177,0.620292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402498,0.558962,0.696288,0.598933,0.2,0.32,0.0,1.0,1.0,0.202381
151,1.0,14805.0,0.003632,0.0,0.0,0.0,0.003632,0.0,0.0,0.0,0.0,0.0,0.004026,0.0,0.0,0.0,0.004027,0.044763,0.0,0.384615,0.0,0.044497,0.216088,0.485763,0.575944,0.530919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218979,0.46753,0.571843,0.515762,0.0,0.0,0.0,0.0,0.0,0.119048
152,0.0,14805.0,0.009685,1.0,1.0,0.0,0.016949,0.0,0.0,0.0,0.0,0.0,0.010872,0.884623,1.0,0.0,0.01893,0.000681,0.140351,0.461538,0.25,0.000681,0.947931,1.0,0.826239,1.0,0.98772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.902328,1.0,0.2,0.06,0.0,0.010433,0.114286,0.0
153,0.0,10711.0,0.019573,0.0,0.0,0.0,0.019573,0.0,0.0,0.0,0.0,0.0,0.017363,0.0,0.0,0.0,0.017362,0.233119,0.944444,0.526316,0.142857,0.233614,0.0,0.155533,0.239417,0.312357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162071,0.241977,0.322594,0.142857,0.145161,0.0,0.026349,0.666667,0.071429
154,0.0,10711.0,0.005338,0.5,1.0,0.0,0.010676,0.0,0.0,0.0,0.0,0.0,0.004611,0.489258,1.0,0.0,0.009124,0.000303,0.222222,0.210526,0.214286,0.000373,0.453058,0.564598,0.186433,0.462979,0.532955,0.297133,0.0,0.03252,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.493516,0.538244,0.243081,0.45271,0.142857,0.209677,0.0,0.11705,0.166667,0.0
155,1.0,10711.0,0.032028,0.0,0.0,0.0,0.032028,0.0,0.0,0.0,0.0,0.0,0.033222,0.0,0.0,0.0,0.033254,0.013337,0.222222,0.0,0.285714,0.013337,0.651111,0.617429,0.549741,0.738002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641652,0.616682,0.550607,0.744243,0.285714,0.354839,0.0,0.033339,0.166667,0.0
156,0.0,14810.0,0.012136,1.0,0.0,0.0,0.012924,0.0,0.0,0.0,0.0,0.0,0.6658,1.0,0.0,0.0,0.657207,0.017013,0.294118,0.15,0.166667,0.017137,0.04233,0.035377,0.059601,0.159744,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031293,0.091341,0.062896,0.189712,0.2,0.142857,0.0,0.247678,0.333333,0.071429
157,1.0,14810.0,0.089806,0.0,0.0,0.0,0.089661,0.0,0.0,0.0,0.0,0.0,0.645121,0.0,0.0,0.0,0.637005,0.083985,0.0,0.05,0.666667,0.08382,0.387317,0.61847,0.72972,0.678334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388485,0.634609,0.727285,0.683496,0.8,0.666667,0.0,0.0,0.0,0.0
158,0.0,14810.0,0.000809,0.0,0.0,0.0,0.000808,0.0,0.0,0.0,0.0,0.0,0.659246,0.0,0.0,0.0,0.651543,0.0,0.235294,0.1,0.0,0.0,0.068375,0.13118,0.007976,0.20512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063081,0.082236,0.008087,0.163837,0.4,0.333333,0.0,0.577241,0.666667,0.285714
159,0.0,12770.0,0.032967,1.0,1.0,0.0,0.076923,0.0,0.0,0.0,0.0,0.0,0.032967,1.0,1.0,0.0,0.076923,0.006269,1.0,0.666667,0.0,0.007604,0.609081,0.407618,0.301087,0.428019,0.675139,1.0,1.0,0.0,0.503458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.785016,0.579566,0.485139,0.589173,0.0,0.0,0.0,1.0,0.785714,0.086066
160,0.0,12770.0,0.510989,0.0,0.0,0.0,0.510989,0.0,0.0,0.0,0.0,0.0,0.510989,0.0,0.0,0.0,0.510989,0.028369,0.244444,0.055556,0.0,0.028139,0.971187,0.879112,0.931198,0.879116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973479,0.890392,0.934869,0.890423,0.25,0.375,0.0,0.000422,0.071429,1.0
161,1.0,12770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.388889,0.6,0.0,0.2234,0.164751,0.0,0.238525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190297,0.144831,0.0,0.219866,0.75,1.0,0.0,0.0015,0.071429,0.016393
162,0.0,12793.0,0.030678,0.2,0.0,0.0,0.030663,0.0,0.0,0.0,0.0,0.0,0.709257,0.084971,0.0,0.0,0.716306,0.061195,1.0,0.2,0.045455,0.063806,0.271208,0.420439,0.451042,0.398463,0.017108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249087,0.388199,0.445077,0.38524,0.166667,0.052632,0.0,1.0,1.0,0.633508
163,0.0,12793.0,0.055418,0.2,0.0,0.0,0.055391,0.0,0.0,0.0,0.0,0.0,0.710564,0.084971,0.0,0.0,0.717408,0.088217,0.232323,0.0,0.363636,0.088851,0.250502,0.3346,0.449006,0.382072,0.06792,0.234114,0.038296,0.069204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236038,0.316336,0.449986,0.373662,0.666667,0.355263,0.0,0.001086,0.00266,0.062827
164,1.0,12793.0,0.020782,0.0,0.0,0.0,0.020277,0.0,0.0,0.0,0.0,0.0,0.736588,0.0,0.0,0.0,0.744323,0.029167,0.040404,0.08,0.0,0.029176,0.244714,0.244447,0.247227,0.1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22905,0.233332,0.248864,0.143949,0.0,0.032895,0.0,0.806692,0.015071,1.0
165,0.0,12804.0,0.122669,0.333333,1.0,0.0,0.123408,0.0,0.0,0.0,0.0,0.0,0.578744,0.240673,0.875185,0.0,0.593054,0.152333,0.176471,0.5,0.0,0.152297,0.38262,0.669963,0.67364,0.816202,0.616454,0.281442,0.105877,0.211897,0.970382,0.891051,0.608461,0.89966,0.0,0.0,0.0,0.0,0.360542,0.676624,0.676014,0.820836,0.0,0.0,0.0,0.003848,0.090909,0.163265
166,0.0,12804.0,0.945044,0.0,1.0,0.0,0.943193,0.0,0.0,0.0,0.0,0.0,0.015403,0.0,0.901897,0.0,0.0,1.0,0.058824,0.8,0.111111,1.0,0.271238,0.59869,0.675951,0.709158,0.0,0.0,0.0,0.0,0.7523,0.83653,0.665604,0.849389,0.0,0.0,0.0,0.0,0.251534,0.605475,0.676886,0.71504,0.5,0.087719,0.0,0.056941,1.0,1.0
167,1.0,12804.0,0.025515,0.666667,0.0,0.0,0.026445,0.0,0.0,0.0,0.0,0.0,0.624941,1.0,0.0,0.0,0.663951,0.018274,0.588235,0.4,0.166667,0.018969,0.910514,0.900499,0.636001,0.942937,1.0,0.543141,0.97225,0.533218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.921499,0.664723,0.951989,0.5,0.192982,0.0,0.064848,0.181818,0.091837
168,0.0,10766.0,0.171347,0.0,0.0,0.0,0.171347,0.0,0.0,0.0,0.0,0.0,0.163384,0.0,0.0,0.0,0.165333,0.149301,0.3125,0.409091,0.05,0.149214,0.487859,0.865603,0.851991,0.884571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495026,0.865121,0.851506,0.889119,0.166667,0.212121,0.0,0.011848,0.142857,0.010204
169,0.0,10766.0,0.061605,0.8,0.6,0.0,0.06361,0.0,0.0,0.0,0.0,0.0,0.215553,1.0,0.642854,0.0,0.220611,0.01892,0.375,0.227273,0.05,0.018711,0.970646,0.941169,0.841986,0.922191,1.0,0.876396,1.0,0.809465,1.0,0.806683,0.812813,0.708714,0.0,0.0,0.0,0.0,0.973951,0.940003,0.842481,0.926068,0.0,0.343434,0.0,1.0,1.0,0.459184
170,1.0,10766.0,0.350143,1.0,0.2,0.0,0.351862,0.0,0.0,0.0,0.0,0.0,0.357923,0.919352,0.295374,0.0,0.360708,0.407568,0.9375,0.227273,0.15,0.407767,0.59846,0.79865,0.807849,0.827953,0.496868,1.0,0.622956,1.0,0.459474,0.370436,0.439339,0.254514,0.0,0.0,0.0,0.0,0.608291,0.800579,0.80982,0.834628,0.166667,0.171717,0.0,0.002514,0.047619,0.040816
171,0.0,14873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000535,0.0,0.0,0.0,0.0,0.015192,1.0,0.142857,0.0,0.016637,0.144277,0.056078,0.332854,0.323973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098242,0.0,0.258043,0.214656,0.0,0.0,0.0,1.0,1.0,1.0
172,0.0,14873.0,0.003441,0.0,0.0,0.0,0.00344,0.0,0.0,0.0,0.0,0.0,0.002308,0.0,0.0,0.0,0.001773,0.041889,0.017241,0.0,0.428571,0.041711,0.053926,0.133369,0.416797,0.296644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04912,0.096829,0.356216,0.214187,0.5,0.16129,0.0,0.115834,0.055556,0.075
173,1.0,14873.0,0.07178,0.0,0.25,0.0,0.072236,0.0,0.0,0.0,0.0,0.0,0.086836,0.0,0.310639,0.0,0.086963,0.101153,0.0,0.428571,0.428571,0.101032,0.944086,0.72245,0.862689,0.702244,0.0,0.0,0.0,0.0,0.50081,0.031238,0.351578,0.020901,0.0,0.0,0.0,0.0,0.848332,0.634236,0.848728,0.617692,0.5,0.387097,0.0,0.208421,0.0,0.525
174,0.0,12829.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.285714,1.0,0.333333,1.0,1.0,1.0,1.0,0.940878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.893355,1.0,0.873096,0.5,0.709677,0.0,0.109387,0.0,0.012739
175,1.0,12829.0,0.303867,0.0,0.0,0.0,0.301724,0.0,0.0,0.0,0.0,0.0,0.363078,0.0,0.0,0.0,0.364941,0.386458,0.428571,0.333333,0.333333,0.385219,0.718071,0.353207,0.519368,0.471932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725664,0.325242,0.519026,0.443719,1.0,0.354839,0.0,0.0,0.0,0.0
176,0.0,12829.0,0.003069,0.0,0.2,0.0,0.000616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123051,0.0,0.0,0.02124,0.0,0.666667,0.5,0.019832,0.0,0.039764,0.0,0.392458,0.0,0.0,0.0,0.0,0.135221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027747,0.0,0.35274,1.0,0.806452,0.0,0.274433,0.1875,0.019108
177,0.0,14877.0,0.016698,0.0,0.0,0.0,0.01548,0.0,0.0,0.0,0.0,0.0,0.693884,0.0,0.0,0.0,0.696345,0.011251,0.571429,0.172414,0.181818,0.011345,0.483772,0.743175,0.767419,0.622669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476001,0.696638,0.747916,0.58996,0.0,0.297872,0.0,1.0,1.0,1.0
178,0.0,14877.0,0.028448,0.75,0.5,0.0,0.030341,0.0,0.0,0.0,0.0,0.0,0.683317,0.743131,0.915285,0.0,0.693051,0.009921,0.785714,0.413793,0.0,0.010167,0.438862,0.779124,0.785738,0.605444,0.362591,0.0,0.146099,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.452716,0.749136,0.78558,0.593352,0.0,0.12766,0.0,0.084908,0.085106,0.096386
179,1.0,14877.0,0.047001,1.0,0.0,0.0,0.048297,0.0,0.0,0.0,0.0,0.0,0.656286,1.0,0.0,0.0,0.665267,0.018929,0.285714,0.275862,0.545455,0.01908,0.507517,0.948649,0.966028,0.976756,1.0,1.0,0.420813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627753,1.0,1.0,1.0,0.666667,0.659574,0.0,0.715133,0.12766,0.060241
180,0.0,10789.0,0.170732,0.0,0.0,0.0,0.170732,0.0,0.0,0.0,0.0,0.0,0.063517,0.0,0.0,0.0,0.062851,0.967889,0.625,0.636364,0.428571,0.968539,0.215867,0.574154,0.618949,0.565469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217618,0.5774,0.619727,0.589926,0.166667,0.583333,0.0,1.0,0.352941,0.064972
181,1.0,10789.0,0.01626,1.0,1.0,0.0,0.03252,0.0,0.0,0.0,0.0,0.0,0.011578,0.545995,0.958278,0.0,0.01845,0.040826,0.083333,0.181818,0.714286,0.040876,0.648092,0.825694,0.710905,0.835721,0.854002,1.0,0.0,1.0,0.801477,0.824464,0.017434,1.0,0.0,0.0,0.0,0.0,0.745025,0.954645,0.782305,0.930944,0.833333,0.4375,0.0,0.000884,0.014706,0.002825
182,0.0,10789.0,0.020325,0.0,0.0,0.0,0.020325,0.0,0.0,0.0,0.0,0.0,0.010065,0.0,0.0,0.0,0.009957,0.060454,0.0,0.909091,0.0,0.060568,0.313918,0.268018,0.257086,0.240408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307688,0.270448,0.257259,0.267897,0.0,0.0,0.0,0.0,0.0,0.028249
183,0.0,10797.0,0.184211,0.0,0.0,0.0,0.183406,0.0,0.0,0.0,0.0,0.0,0.231675,0.0,0.0,0.0,0.230878,0.215597,1.0,0.62069,0.125,0.21703,0.226224,0.444109,0.623187,0.562034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232014,0.470421,0.621725,0.57453,0.25,0.035714,0.0,1.0,1.0,1.0
184,0.0,10797.0,0.039474,0.0,0.0,0.0,0.039301,0.0,0.0,0.0,0.0,0.0,0.048989,0.0,0.0,0.0,0.048818,0.009281,0.083333,0.172414,0.125,0.009282,0.224614,0.125456,0.203461,0.123188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224631,0.151816,0.199979,0.134261,0.0,0.107143,0.0,0.066633,0.026316,0.126316
185,1.0,10797.0,0.214912,0.0,0.0,0.0,0.213974,0.0,0.0,0.0,0.0,0.0,0.269778,0.0,0.0,0.0,0.268848,0.206276,0.25,0.448276,0.125,0.206783,0.251165,0.462948,0.641038,0.576637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256893,0.489504,0.640168,0.589621,0.25,0.035714,0.0,0.153827,0.105263,0.273684
186,0.0,12846.0,0.021688,1.0,1.0,0.0,0.022321,0.0,0.0,0.0,0.0,0.0,0.025119,1.0,1.0,0.0,0.031246,0.024125,1.0,0.428571,0.0,0.024055,0.26449,0.870318,0.825021,0.857746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.246043,0.873458,0.827458,0.861503,0.0,0.0,0.0,0.45423,1.0,0.227273
187,0.0,12846.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007193,0.292197,1.0,0.0,0.011795,0.0,0.222222,0.571429,1.0,0.0,0.300905,0.812638,0.727225,0.856799,0.732742,0.40741,0.007506,0.130909,0.876717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324959,0.79859,0.729888,0.836253,0.25,0.64,0.0,0.0,0.0,1.0
188,1.0,12846.0,0.595152,0.0,0.0,0.0,0.5946,0.0,0.0,0.0,0.0,0.0,0.374851,0.0,0.0,0.0,0.375563,0.487706,0.222222,0.0,0.111111,0.487428,0.206552,0.904179,0.976185,0.911752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182586,0.905272,0.976019,0.912871,0.5,0.0,0.0,0.048019,0.0,0.0
189,0.0,14893.0,0.153742,0.0,0.0,0.0,0.153742,0.0,0.0,0.0,0.0,0.0,0.152261,0.0,0.0,0.0,0.15226,0.109701,0.0,0.571429,0.125,0.109722,0.325137,0.405458,0.949096,0.473768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332835,0.376837,0.947906,0.435614,0.5,0.271028,0.0,0.0,0.0,0.384615
190,0.0,14893.0,0.007417,1.0,0.0,0.0,0.010789,0.0,0.0,0.0,0.0,0.0,0.006178,1.0,0.0,0.0,0.009698,0.007905,0.588235,0.0,0.0,0.008034,0.03805,0.0,0.044778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412859,0.206922,0.283317,0.066995,0.25,0.065421,0.0,0.008249,0.2,0.0
191,1.0,14893.0,0.016858,0.0,0.0,0.0,0.016858,0.0,0.0,0.0,0.0,0.0,0.015868,0.0,0.0,0.0,0.015869,0.021191,0.235294,0.571429,0.0,0.021268,0.917766,0.794365,0.863379,0.818591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931004,0.787985,0.860873,0.849861,0.0,0.0,0.0,1.0,0.2,0.384615
192,1.0,12861.0,0.016241,0.0,1.0,0.0,0.014019,0.0,0.0,0.0,0.0,0.0,0.015535,0.0,1.0,0.0,0.007323,0.028031,0.5,0.777778,0.0625,0.028591,0.189741,0.0,0.264433,0.0,0.0,0.0,0.0,0.0,0.730008,0.524243,0.9628,0.787866,0.0,0.0,0.0,0.0,0.0,0.0,0.098746,0.007148,0.0,0.176991,0.0,0.126762,0.199115,0.344828
